Year,2018,,,,,
,,,,,,
OFFENDER-RACE,BIAS-RACE, Sum of Count ,,,,
Black,Anti-Black, 87 ,,,,
Black,Anti-Hispanic, 114 ,,,,
Black,Anti-LGBTQIA, 388 ,,,,
Black,Anti-White, 312 ,,,,
Black Total,, 901 ,,,,
White,Anti-Black," 1,052 ",,,,
White,Anti-Hispanic, 222 ,,,,
White,Anti-LGBTQIA, 441 ,,,,
White,Anti-White, 232 ,,,,
White,Unknown, 1 ,,,,
White Total,," 1,948 ",,,,
Hispanic,Anti-Black, 87 ,,,,
Hispanic,Anti-Hispanic, 29 ,,,,
Hispanic,Anti-LGBTQIA, 121 ,,,,
Hispanic,Anti-White, 35 ,,,,
Hispanic Total,, 272 ,,,,
Unknown,Anti-Black, 674 ,,,,
Unknown,Anti-Hispanic, 114 ,,,,
Unknown,Anti-LGBTQIA, 391 ,,,,
Unknown,Anti-White, 220 ,,,,
Unknown Total,," 1,399 ",,,,
Grand Total,," 4,520 ",,,,
,,,,,,
NOTE:,,,,,,
This data was only to compare to a FB post that skewed,,,,,,
specific race on race crime data and therefore this pivot,,,,,,
and graph are filtered to compare to that post,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
